user_id,uuid,amount,instrument_type,instrument,net_amount,discount_points,tx_init_timestamp,tx_end_timestamp
1738,d8c2ef2d-b5fb-477a-8254-0c39b93a749d,1598.0,debit_card,BANK OF BARODA,1150.56,448.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1739,e2ea3ce4-f400-469a-90c0-43c49fb156b5,2667.0,net_banking,IDBI,1920.24,747.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1740,5a0123d3-12a1-415c-aed9-bc44b1c8e8ba,2652.0,upi,BANK OF BARODA,1909.44,743.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1741,e15f9baa-7daf-4587-9e4b-c00b419b7b59,451.0,wallet,SBI debit card,324.72,127.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1742,54d0d8f9-9e2b-4eb4-ac71-2d3febd2464e,3447.0,debit_card,BANK OF BARODA,2481.84,966.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1743,55efe27a-168e-45b0-a265-e42c58dec312,3120.0,debit_card,BANK OF BARODA,2246.4,874.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1744,df49811d-5cef-4fb0-8a72-38fa5169479d,1880.0,credit_card,HDFC master card,1353.6,527.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1745,bf08c561-93af-4987-b105-d8f62ef5b772,2720.0,credit_card,HDFC master card,1958.4,762.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1746,e22faa8e-fb31-4327-9795-a65b5e1bb4d7,3104.0,upi,CANARA BANK,2234.88,870.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1747,3731d32d-0381-4fe3-ad5a-b61266b76534,578.0,net_banking,SBI debit card,416.16,162.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1748,41c6cbf6-fa06-419d-ac26-c6fbe55358a9,1762.0,wallet,SBI debit card,1268.64,494.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1749,43f0aaa0-a6ce-4368-b59d-9387b4b3fc0c,2580.0,wallet,HDFC,1857.6,723.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1750,07f68ed0-2d87-499f-817f-2e53f243e825,1745.0,upi,ICICI debit card,1256.4,489.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1751,ba9082d9-9dfb-4fed-aee9-e61ea908e436,3401.0,wallet,STATE BANK OF INDIA,2448.72,953.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1752,4faf2f4b-3ef1-4ad7-9d3b-868f656ed97b,2335.0,debit_card,HDFC,1681.2,654.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1753,0cda76b2-0e04-48ae-b5de-d14a6cc1ca70,417.0,debit_card,ICICI debit card,300.24,117.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1754,dc669b06-84f5-475e-8ee1-cbf9e86d36e5,537.0,credit_card,STATE BANK OF INDIA,386.64,151.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1755,bf09e5e9-b8b4-4766-9bc6-8c531ef1de0c,1610.0,upi,SBI debit card,1159.2,451.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1756,efbdd42b-45cb-435b-a17f-a132e39dc2ee,231.0,upi,STATE BANK OF INDIA,166.32,65.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1757,1ab7b3c1-8017-4e79-8f03-d5c6c3fd1b15,2555.0,credit_card,STATE BANK OF INDIA,1839.6,716.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1758,20c73567-37c2-4211-8289-0eea7ab7eb6c,1152.0,wallet,Google Pay,829.44,323.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1759,ded292ae-2173-42fb-ab2f-377b7da53870,3282.0,upi,YES BANK,2363.04,919.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1760,322aa668-7227-4cc6-aece-4c3ec7bce170,332.0,upi,ICICI,239.04,93.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1761,f25226cd-c462-4a9e-8755-9ae841988574,2275.0,upi,Google Pay,1638.0,637.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1762,191327f8-4b63-451a-9ade-d6e2bdedcb01,2070.0,debit_card,STATE BANK OF INDIA,1490.4,580.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1763,a7954cc9-4fad-428c-aaf2-649ce5060eff,3092.0,credit_card,HDFC,2226.24,866.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1764,c141b3f3-76a2-47eb-8dd4-be4e14c00567,3118.0,wallet,YES BANK,2244.96,874.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1765,d383bd3f-bd0a-4e9b-8e1e-341e8010eb4b,1303.0,wallet,IDBI,938.16,365.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1766,e23cab22-f8a4-43b6-b8cf-1fec4cc14cd8,1333.0,upi,BANK OF BARODA,959.76,374.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1767,a7365e4b-1ca4-4b20-8116-148c6ad6e111,2477.0,net_banking,Google Pay,1783.44,694.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1768,f604a6b1-609d-47f4-8f92-c76fa7824bed,1540.0,upi,ICICI debit card,1108.8,432.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1769,fe404092-6fe6-43fe-b077-2ed1d0065e6e,2743.0,wallet,CANARA BANK,1974.96,769.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1770,5ac1577c-6897-49d1-b5f5-7e9976beec23,2240.0,upi,ICICI debit card,1612.8,628.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1771,91d3d8d9-246f-424b-8b15-740dafb2f464,2909.0,credit_card,BANK OF BARODA,2094.48,815.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1772,46b91c65-64f9-4bd3-babd-91b614ac51f2,3313.0,credit_card,SBI debit card,2385.36,928.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1773,8c668859-2498-46dd-9054-352d8a9aec32,641.0,credit_card,HDFC,461.52,180.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1774,6251498e-5d4e-4cfe-826e-71b7cb442930,2536.0,upi,BANK OF BARODA,1825.92,711.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1775,792f0056-e543-4c24-8f02-48aa48b034a7,2448.0,net_banking,ICICI debit card,1762.56,686.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1776,6ed607a2-e28c-4da9-a78c-d41dda107848,1745.0,wallet,ICICI,1256.4,489.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1777,b8d7bc78-597a-4cb1-a439-4b55fd4ddb00,1991.0,net_banking,YES BANK,1433.52,558.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1778,f78500c0-c5b5-4c34-bc2d-1e4132679f79,729.0,net_banking,IDBI,524.88,205.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1779,6421c8a3-1666-44be-a925-0c3075221beb,3373.0,wallet,CANARA BANK,2428.56,945.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1780,c70512f5-fe8b-4406-8ce3-9f02650febcb,1612.0,net_banking,ICICI debit card,1160.64,452.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1781,b923606a-3758-4860-b12d-1188d859c6de,140.0,credit_card,ICICI,100.8,40.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1782,057c96ad-e712-4431-806a-bf3005cea6af,1162.0,credit_card,PayTM,836.64,326.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1783,c01477bf-dc01-45a1-b3db-2f25bf11b31a,1259.0,credit_card,HDFC,906.48,353.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1784,0927d9f6-9675-40b4-8421-ed88a3aff847,15.0,wallet,BANK OF BARODA,10.8,5.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1785,e7f5bc7c-9d19-4335-a660-5736d3ea0c05,3479.0,wallet,HDFC,2504.88,975.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1786,acbb2b22-1641-4d9b-91a6-cce25f90d25f,724.0,wallet,IDBI,521.28,203.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1787,19abbcd7-06cb-408e-8278-0e430f625fc9,487.0,upi,SBI debit card,350.64,137.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1788,c8c11736-e91b-42d6-ba5a-a34d31f73edd,2769.0,debit_card,STATE BANK OF INDIA,1993.68,776.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1789,569aa3c2-80ea-41d2-b0ae-820ec7ec0ac5,830.0,wallet,PayTM,597.6,233.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1790,fab8b1a2-6d28-4848-904e-be3a2f014c39,3375.0,upi,HDFC,2430.0,945.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1791,ae7cd5bd-f073-491d-9e2e-795bb749530c,3461.0,upi,STATE BANK OF INDIA,2491.92,970.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1792,2b6fecf9-003a-444e-8ca1-7f2a37a4e2a4,1747.0,debit_card,SBI debit card,1257.84,490.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1793,028ef553-d30d-413d-a5bb-cbaeaae23f52,776.0,upi,IDBI,558.72,218.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1794,43b0c0bc-1b24-46ba-aa78-7e40b85f75cd,2584.0,upi,Google Pay,1860.48,724.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1795,f3e6c52e-1f4d-4271-8bef-0cee18cfb272,2962.0,net_banking,HDFC master card,2132.64,830.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1796,1bd1c8f0-259d-4462-95f4-9bbf5c20dfe3,3111.0,wallet,ICICI debit card,2239.92,872.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1797,044856c2-7c37-496f-a5c2-683e953c0eaf,1268.0,wallet,HDFC,912.96,356.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1798,a5b9844f-8a6a-4da2-a113-034923737072,247.0,upi,BANK OF BARODA,177.84,70.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1799,37c18ab6-26b8-41fa-941c-d2414be79832,205.0,net_banking,PayTM,147.6,58.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1800,6d7dd5c6-493a-4f7d-8590-c5653797881a,3333.0,upi,SBI debit card,2399.76,934.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1801,69e0722e-6a8b-4bd3-917a-6ea67b36cfcb,2723.0,net_banking,STATE BANK OF INDIA,1960.56,763.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1802,b24d06ca-6406-4ba6-9e13-a6f1598cf2d5,83.0,debit_card,STATE BANK OF INDIA,59.76,24.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1803,aa7d4b9b-240c-4cf1-acd8-6683246206b3,3161.0,credit_card,STATE BANK OF INDIA,2275.92,886.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1804,1f0a5db0-00e7-4869-bba3-6e3dac84dccb,890.0,net_banking,STATE BANK OF INDIA,640.8,250.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1805,44b9c973-1a60-4d9a-99fc-52b8ad77d9a3,2669.0,upi,CANARA BANK,1921.68,748.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1806,70086a97-ea32-431e-a500-846934609193,2314.0,net_banking,SBI debit card,1666.08,648.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1807,0e16174b-8869-45bf-8c1d-0370b67c5647,2587.0,upi,PayTM,1862.64,725.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1808,6eaa1a9e-d6d9-4624-ba10-8e9e530ff01f,3250.0,upi,PayTM,2340.0,910.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1809,1d609067-8da4-4108-8378-7999111a4285,1394.0,upi,Google Pay,1003.68,391.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1810,aadee71b-a987-4621-9de0-0511bc07cc83,2198.0,wallet,BANK OF BARODA,1582.56,616.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1811,1924f107-c2e7-415e-bd44-5198d404db22,218.0,net_banking,ICICI,156.96,62.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1812,265ca5e5-d4be-4c24-b417-20e5bf17d437,946.0,net_banking,CANARA BANK,681.12,265.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1813,2dd8ecc2-2717-4b5a-b701-fd9daa29bcc6,1675.0,wallet,SBI debit card,1206.0,469.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1814,752875c2-5711-4061-9134-cae98369a9c5,49.0,debit_card,ICICI,35.28,14.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1815,16ddd431-c998-491d-9853-053f35da183d,2305.0,credit_card,HDFC,1659.6,646.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1816,1ab21027-0428-4805-98ef-6502c6006687,95.0,upi,SBI debit card,68.4,27.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1817,40eb75c2-bd6a-49f2-bbef-fa36973b30d1,191.0,debit_card,ICICI,137.52,54.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1818,48e4132d-9ddc-4dde-9486-7becbb64b418,552.0,upi,SBI debit card,397.44,155.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1819,9d288d79-bbda-4c61-b66a-4a418ae7f3ac,1986.0,upi,PayTM,1429.92,557.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1820,e66e1bf2-5708-4fbc-9324-49b7c3d0af99,3189.0,wallet,PayTM,2296.08,893.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1821,8e3593b7-b345-47b1-b1ba-a1d67a3093b4,1148.0,wallet,CANARA BANK,826.56,322.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1822,a6bb4dd7-1a45-4312-b565-ffc6e48f4715,1305.0,debit_card,PayTM,939.6,366.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1823,44e1aa24-000c-40c3-960f-cb8b72dfbfd1,2417.0,credit_card,STATE BANK OF INDIA,1740.24,677.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1824,7f987149-418c-4b37-b3f1-9e4b3c908f6b,1001.0,debit_card,BANK OF BARODA,720.72,281.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1825,fbe5518a-d23a-4377-ba2a-7062af0521ee,62.0,credit_card,PayTM,44.64,18.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1826,e4af6d3e-60cf-4067-b8f0-2ad4894eb2e8,457.0,upi,IDBI,329.04,128.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1827,8d29a02a-8db0-4db6-adb9-ea8750b2bead,1723.0,upi,STATE BANK OF INDIA,1240.56,483.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1828,d42b2843-5a53-45cf-953d-5412c7b359ce,445.0,credit_card,Google Pay,320.4,125.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1829,0b32ddc2-f139-4860-81e8-dd6796f94bb5,2300.0,net_banking,SBI debit card,1656.0,644.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1830,e60cf3c5-2ff6-49af-ada0-cca76d5e9e5a,1842.0,upi,STATE BANK OF INDIA,1326.24,516.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1831,d5fc16b5-c3c5-4fd7-af1b-80b7daace015,2115.0,wallet,HDFC master card,1522.8,593.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1832,612bd5ec-a2c7-4446-a8df-b4de0d19de8e,10.0,debit_card,SBI debit card,7.2,3.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1833,36e6a7d5-54c9-4e0e-bf01-e31048674df8,3191.0,upi,HDFC,2297.52,894.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1834,1ae1f772-72b8-465b-a472-4162fdcf9a2b,1835.0,upi,Google Pay,1321.2,514.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1835,f18da519-d84c-4b1a-addf-b95ac82577a7,137.0,credit_card,BANK OF BARODA,98.64,39.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1836,781d7a47-15bb-4c58-bc98-52ac33627c74,1230.0,credit_card,BANK OF BARODA,885.6,345.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1837,a22e68f3-a12f-44bd-babd-25e8f0b89f43,3251.0,debit_card,ICICI debit card,2340.72,911.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1838,518ccad0-9eb1-4991-8a4d-5ed98240de67,3136.0,wallet,BANK OF BARODA,2257.92,879.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1839,08786d92-fdd6-430b-b0e8-a99811112f7d,1532.0,credit_card,STATE BANK OF INDIA,1103.04,429.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1840,6351e0dc-0641-483a-8565-c2daf09ca4f9,3348.0,net_banking,CANARA BANK,2410.56,938.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1841,79797160-5ae8-4265-8527-6a1114563d89,3074.0,upi,Google Pay,2213.28,861.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1842,5e6b817f-c2db-4fa0-abde-3ae07873a87f,777.0,wallet,HDFC master card,559.44,218.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1843,f7f8a6aa-b133-42e1-8d78-dc895a425b80,1883.0,debit_card,HDFC,1355.76,528.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1844,821be342-4568-46c9-a72d-c760ee2c6198,988.0,credit_card,HDFC,711.36,277.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1845,207159c7-35dd-4e6c-b011-90632ac6b6eb,3491.0,debit_card,ICICI,2513.52,978.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1846,e54c92af-ecb8-45fa-9385-a45194468864,677.0,net_banking,HDFC master card,487.44,190.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1847,ae8466d1-da7c-4536-86a1-0f8b31b77ddd,1977.0,wallet,ICICI debit card,1423.44,554.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1848,6cbb53b2-bf4f-4e04-aacc-43306c32c75d,595.0,credit_card,ICICI,428.4,167.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1849,dad4b6fc-ad2a-4eda-b165-a0c0b4f7d68e,1002.0,upi,HDFC master card,721.44,281.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1850,99822990-885b-4132-95c9-40ea2b6660e9,2854.0,credit_card,IDBI,2054.88,800.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1851,e813939b-bf07-4ebf-8622-a8c36f19034f,2500.0,credit_card,IDBI,1800.0,700.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1852,1664b736-4500-4dc9-843b-8fc618719b90,127.0,upi,ICICI debit card,91.44,36.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1853,2371f07d-847e-4800-845f-cd6180cf3ba8,421.0,credit_card,YES BANK,303.12,118.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1854,330d4014-22e1-43c2-835d-66482f8d3c5b,1491.0,debit_card,BANK OF BARODA,1073.52,418.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1855,26ce9be8-ce9d-427d-8926-4285f1d1ff17,2706.0,net_banking,Google Pay,1948.32,758.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1856,d85c255e-1311-4998-ac87-8d23f13bc7b0,1356.0,credit_card,ICICI,976.32,380.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1857,133ed0f5-64f0-463b-abb9-05ef56d08d24,2447.0,debit_card,BANK OF BARODA,1761.84,686.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1858,48b69688-2ed9-4354-8555-4d2fc2921f4f,1124.0,credit_card,PayTM,809.28,315.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1859,79a2f232-1afe-46f3-abec-8009090d4e00,2750.0,wallet,HDFC,1980.0,770.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1860,3fb07998-4a0b-4bb4-863b-135b211fdb0b,2044.0,upi,BANK OF BARODA,1471.68,573.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1861,8da74f5c-a494-401d-aae0-7b51678994f2,1507.0,upi,IDBI,1085.04,422.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1862,067a3d00-3fb7-45ce-875c-43624117005f,2774.0,upi,SBI debit card,1997.28,777.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1863,20e22a17-b1f5-42ca-adb4-cbb2566a8f5d,523.0,wallet,ICICI,376.56,147.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1864,464f9c65-0745-4d77-9103-30b4379a7806,870.0,wallet,STATE BANK OF INDIA,626.4,244.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1865,49db6882-79e2-488f-a68f-e9774028ff5e,395.0,credit_card,PayTM,284.4,111.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1866,aa51121e-61a8-48cf-9937-d99db920dc28,112.0,debit_card,YES BANK,80.64,32.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1867,694777ad-deda-4023-af1c-8940ae6ba9fe,3237.0,credit_card,SBI debit card,2330.64,907.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1868,df301814-9805-4fcd-87d5-af16ee70ba9b,2048.0,net_banking,ICICI debit card,1474.56,574.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1869,a2ce3c5b-3a20-4613-b412-94115e588ca3,1322.0,upi,HDFC master card,951.84,371.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1870,c7505f91-ec83-4b29-beed-3e1ed1c0ed3e,2244.0,upi,CANARA BANK,1615.68,629.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1871,439e4c6c-627c-42c7-a9cb-7cd1deae9fb7,426.0,debit_card,ICICI debit card,306.72,120.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1872,0ca06f92-9326-47cc-91ef-509d49773bc5,531.0,debit_card,HDFC master card,382.32,149.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1873,5e6ca785-103e-4aa5-b1a2-d72647450ab3,288.0,debit_card,PayTM,207.36,81.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1874,640fdabb-82ad-42cf-a878-283128911861,158.0,upi,BANK OF BARODA,113.76,45.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1875,ded89ade-3c89-4931-97c4-7ff76f2eee0c,1182.0,upi,PayTM,851.04,331.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1876,a5dd7fb5-ea99-4e27-a4f2-ca553bc3e1cd,2990.0,debit_card,IDBI,2152.8,838.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1877,723f0a77-b1f1-44c1-8a0a-611ae48dbd17,1196.0,debit_card,ICICI,861.12,335.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1878,c917fa17-f014-4a55-b83d-77eb97bf7aff,2675.0,net_banking,PayTM,1926.0,749.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1879,dc667665-dffb-497a-857d-98147e3d4018,1199.0,upi,SBI debit card,863.28,336.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1880,dabc6e0b-da1c-48de-aa83-2a2e8fa6b373,2135.0,wallet,SBI debit card,1537.2,598.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1881,952e8943-0872-4621-a903-b588690205d6,162.0,wallet,PayTM,116.64,46.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1882,911b3012-e895-4b69-975e-ef9ea668eae8,3425.0,wallet,HDFC master card,2466.0,959.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1883,88cbb13e-a9f9-43fa-82f1-b3dcc937ae13,2021.0,credit_card,PayTM,1455.12,566.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1884,50a9683c-cd1b-40c4-8a24-be0b877baeb6,3079.0,wallet,IDBI,2216.88,863.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1885,b8314feb-46f3-4d31-9033-7b71f8e28095,1814.0,credit_card,IDBI,1306.08,508.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
1886,c7edf4cb-e5e3-49c1-a749-e43e97ba4d78,1215.0,wallet,BANK OF BARODA,874.8,341.0,2024-03-11T08:44:04.842-04:00,2024-03-11T08:44:04.842-04:00
