contest_id,user_id,team_id,fee_paid,final_position
1010,1619,889,200.0,42
1011,1620,26,50.0,6
1012,1621,656,25.0,73
1013,1622,744,25.0,66
1014,1623,77,800.0,48
1015,1624,603,1600.0,77
1016,1625,472,100.0,17
1017,1626,221,25.0,1
1018,1627,735,1600.0,88
1019,1628,344,200.0,75
1020,1629,842,200.0,55
1021,1630,525,100.0,54
1022,1631,23,3200.0,61
1023,1632,682,25.0,60
1024,1633,848,800.0,98
1025,1634,599,100.0,64
1026,1635,472,25.0,78
1027,1636,241,25.0,12
1028,1637,381,800.0,57
1029,1638,201,100.0,67
1030,1639,563,100.0,61
1031,1640,134,3200.0,48
1032,1641,954,3200.0,55
1033,1642,34,800.0,8
1034,1643,450,3200.0,82
1035,1644,844,25.0,0
1036,1645,412,50.0,79
1037,1646,488,3200.0,30
1038,1647,69,50.0,37
1039,1648,912,1600.0,73
1040,1649,990,400.0,39
1041,1650,252,100.0,58
1042,1651,477,800.0,82
1043,1652,879,100.0,4
1044,1653,639,3200.0,22
1045,1654,516,100.0,83
1046,1655,590,1600.0,93
1047,1656,121,25.0,67
1048,1657,233,25.0,26
1049,1658,926,200.0,40
1050,1659,756,400.0,22
1051,1660,118,3200.0,59
1052,1661,164,800.0,7
1053,1662,212,1600.0,91
1054,1663,79,100.0,70
1055,1664,702,200.0,79
1056,1665,563,1600.0,33
1057,1666,411,200.0,49
1058,1667,682,25.0,94
1059,1668,637,3200.0,21
1060,1669,241,100.0,45
1061,1670,382,1600.0,7
1062,1671,989,400.0,69
1063,1672,434,100.0,69
1064,1673,631,3200.0,96
1065,1674,239,6400.0,67
1066,1675,338,200.0,54
1067,1676,724,50.0,13
1068,1677,198,1600.0,86
1069,1678,493,6400.0,41
1070,1679,687,3200.0,77
1071,1680,56,800.0,21
1072,1681,215,100.0,36
1073,1682,464,6400.0,65
1074,1683,579,50.0,69
1075,1684,488,800.0,60
1076,1685,141,800.0,75
1077,1686,585,100.0,63
1078,1687,757,25.0,95
1079,1688,745,400.0,43
1080,1689,582,1600.0,1
1081,1690,752,400.0,12
1082,1691,56,800.0,94
1083,1692,883,800.0,4
1084,1693,915,3200.0,21
1085,1694,874,400.0,36
1086,1695,374,800.0,44
1087,1696,883,6400.0,14
1088,1697,230,1600.0,9
1089,1698,991,50.0,91
1090,1699,338,3200.0,78
1091,1700,260,100.0,90
1092,1701,902,3200.0,53
1093,1702,243,1600.0,77
1094,1703,244,3200.0,62
1095,1704,852,50.0,99
1096,1705,61,3200.0,44
1097,1706,812,50.0,40
1098,1707,412,3200.0,98
1099,1708,35,800.0,52
1100,1709,125,200.0,74
1101,1710,742,3200.0,89
1102,1711,807,25.0,31
1103,1712,972,1600.0,38
1104,1713,589,400.0,50
1105,1714,117,200.0,23
1106,1715,42,200.0,50
1107,1716,272,800.0,26
1108,1717,945,25.0,18
1109,1718,271,50.0,27
1110,1719,606,3200.0,84
1111,1720,509,100.0,7
1112,1721,838,1600.0,27
1113,1722,205,3200.0,88
1114,1723,533,800.0,63
1115,1724,439,100.0,32
1116,1725,287,400.0,38
1117,1726,648,50.0,69
1118,1727,46,400.0,68
1119,1728,901,3200.0,81
1120,1729,391,800.0,73
1121,1730,146,400.0,6
1122,1731,245,50.0,42
1123,1732,47,1600.0,84
1124,1733,427,100.0,70
1125,1734,368,400.0,6
1126,1735,527,3200.0,38
1127,1736,900,1600.0,52
1128,1737,643,3200.0,42
1129,1738,624,100.0,79
1130,1739,477,100.0,78
1131,1740,165,3200.0,53
1132,1741,399,800.0,26
1133,1742,976,3200.0,89
1134,1743,436,200.0,14
1135,1744,467,200.0,44
1136,1745,431,1600.0,51
1137,1746,104,800.0,93
1138,1747,718,3200.0,34
1139,1748,474,200.0,74
1140,1749,105,3200.0,93
1141,1750,906,800.0,7
1142,1751,451,50.0,53
1143,1752,882,100.0,79
1144,1753,521,1600.0,35
1145,1754,713,800.0,64
1146,1755,444,6400.0,16
1147,1756,444,3200.0,15
1148,1757,187,800.0,77
1149,1758,741,200.0,6
1150,1759,382,100.0,27
1151,1760,640,50.0,4
1152,1761,239,400.0,50
1153,1762,362,50.0,74
1154,1763,293,1600.0,7
1155,1764,366,3200.0,50
1156,1765,494,6400.0,74
1157,1766,785,1600.0,20
1158,1767,967,3200.0,17
1159,1768,320,800.0,28
1160,1769,800,800.0,69
1161,1770,871,400.0,99
1162,1771,440,25.0,41
1163,1772,590,1600.0,10
1164,1773,685,800.0,7
1165,1774,326,800.0,28
1166,1775,804,6400.0,38
1167,1776,220,100.0,0
1168,1777,389,6400.0,62
1169,1778,636,25.0,8
1170,1779,795,1600.0,63
1171,1780,850,50.0,76
1172,1781,610,800.0,12
1173,1782,872,100.0,0
1174,1783,291,1600.0,88
1175,1784,551,50.0,90
1176,1785,476,400.0,79
1177,1786,16,800.0,37
1178,1787,889,400.0,62
1179,1788,274,200.0,57
1180,1789,909,400.0,42
1181,1790,307,200.0,7
1182,1791,986,3200.0,17
1183,1792,45,200.0,31
1184,1793,598,800.0,20
1185,1794,592,100.0,44
1186,1795,987,400.0,22
1187,1796,338,3200.0,17
1188,1797,166,1600.0,51
1189,1798,391,200.0,3
1190,1799,692,25.0,47
1191,1800,752,200.0,16
1192,1801,582,1600.0,22
1193,1802,265,50.0,85
1194,1803,11,400.0,44
1195,1804,11,1600.0,34
1196,1805,389,400.0,94
1197,1806,445,800.0,61
1198,1807,989,200.0,79
1199,1808,221,1600.0,86
1200,1809,994,800.0,25
1201,1810,252,3200.0,69
1202,1811,998,400.0,64
1203,1812,172,800.0,36
1204,1813,168,25.0,35
1205,1814,623,400.0,54
1206,1815,312,800.0,70
1207,1816,75,800.0,60
1208,1817,404,3200.0,67
1209,1818,773,100.0,74
1210,1819,209,50.0,98
1211,1820,663,50.0,98
1212,1821,784,3200.0,41
1213,1822,677,800.0,82
1214,1823,885,50.0,73
1215,1824,851,3200.0,53
1216,1825,725,400.0,29
1217,1826,710,100.0,68
1218,1827,359,100.0,54
1219,1828,970,200.0,45
1220,1829,790,800.0,44
1221,1830,26,100.0,49
1222,1831,317,3200.0,80
1223,1832,765,3200.0,64
1224,1833,518,800.0,20
1225,1834,526,1600.0,2
1226,1835,946,800.0,76
1227,1836,255,400.0,39
1228,1837,727,200.0,9
1229,1838,255,400.0,64
1230,1839,298,1600.0,97
1231,1840,471,200.0,81
1232,1841,689,200.0,47
1233,1842,225,400.0,49
1234,1843,57,3200.0,68
1235,1844,672,800.0,91
1236,1845,377,6400.0,30
1237,1846,661,800.0,10
1238,1847,347,1600.0,72
1239,1848,258,200.0,42
1240,1849,297,50.0,20
1241,1850,998,100.0,41
1242,1851,971,6400.0,78
1243,1852,804,50.0,11
1244,1853,399,6400.0,99
1245,1854,142,800.0,29
1246,1855,571,100.0,53
1247,1856,727,400.0,12
1248,1857,907,400.0,88
1249,1858,588,3200.0,95
1250,1859,903,800.0,36
1251,1860,258,3200.0,82
1252,1861,976,200.0,51
1253,1862,755,50.0,59
1254,1863,367,3200.0,9
1255,1864,837,1600.0,36
1256,1865,141,3200.0,35
1257,1866,520,1600.0,56
1258,1867,328,50.0,42
1259,1868,231,3200.0,87
1260,1869,787,800.0,76
1261,1870,811,400.0,34
1262,1871,634,800.0,39
1263,1872,609,1600.0,39
1264,1873,240,25.0,35
1265,1874,550,3200.0,11
1266,1875,575,25.0,42
1267,1876,326,200.0,7
1268,1877,643,1600.0,2
1269,1878,595,25.0,87
1270,1879,867,200.0,34
1271,1880,825,100.0,96
1272,1881,815,100.0,60
1273,1882,780,1600.0,27
1274,1883,77,400.0,75
1275,1884,899,400.0,58
1276,1885,617,3200.0,70
1277,1886,179,800.0,4
1278,1887,640,800.0,42
1279,1888,578,1600.0,32
1280,1889,743,3200.0,10
1281,1890,915,3200.0,57
1282,1891,944,200.0,91
1283,1892,648,800.0,63
1284,1893,299,400.0,34
1285,1894,945,50.0,31
1286,1895,458,25.0,53
1287,1896,701,100.0,54
1288,1897,298,6400.0,93
1289,1898,849,50.0,58
1290,1899,473,1600.0,61
1291,1900,720,400.0,10
1292,1901,368,50.0,84
1293,1902,697,50.0,66
1294,1903,612,1600.0,26
1295,1904,892,6400.0,77
1296,1905,310,6400.0,44
1297,1906,988,100.0,96
1298,1907,824,800.0,65
1299,1908,441,800.0,18
1300,1909,601,400.0,38
1301,1910,265,200.0,91
1302,1911,665,400.0,89
1303,1912,315,200.0,50
1304,1913,720,800.0,63
1305,1914,241,800.0,21
1306,1915,380,1600.0,60
1307,1916,670,400.0,31
1308,1917,882,6400.0,41
1309,1918,554,3200.0,64
1310,1919,496,400.0,99
1311,1920,938,800.0,31
1312,1921,863,1600.0,63
1313,1922,411,3200.0,34
1314,1923,129,200.0,47
1315,1924,628,3200.0,13
1316,1925,283,50.0,23
1317,1926,895,50.0,11
1318,1927,368,50.0,47
1319,1928,236,400.0,38
1320,1929,885,200.0,37
1321,1930,612,3200.0,59
1322,1931,135,400.0,50
1323,1932,156,200.0,10
1324,1933,777,50.0,45
1325,1934,929,400.0,39
1326,1935,907,6400.0,27
1327,1936,545,800.0,86
1328,1937,496,1600.0,22
1329,1938,21,100.0,97
1330,1939,894,800.0,67
1331,1940,549,1600.0,34
1332,1941,57,50.0,83
1333,1942,89,50.0,43
1334,1943,391,25.0,48
1335,1944,972,800.0,30
1336,1945,587,1600.0,43
1337,1946,320,1600.0,59
1338,1947,701,1600.0,20
1339,1948,911,3200.0,93
1340,1949,228,200.0,18
1341,1950,10,25.0,54
1342,1951,971,100.0,41
1343,1952,131,200.0,62
1344,1953,566,800.0,25
1345,1954,660,50.0,53
1346,1955,124,800.0,90
1347,1956,867,1600.0,36
1348,1957,531,1600.0,9
1349,1958,487,200.0,88
1350,1959,733,200.0,51
1351,1960,591,25.0,41
1352,1961,128,200.0,77
1353,1962,242,25.0,62
1354,1963,117,3200.0,2
1355,1964,322,400.0,91
1356,1965,625,3200.0,18
1357,1966,376,800.0,73
1358,1967,621,400.0,97
1359,1968,594,3200.0,9
1360,1969,567,100.0,0
1361,1970,236,3200.0,13
1362,1971,751,6400.0,41
1363,1972,291,50.0,69
1364,1973,357,200.0,60
1365,1974,591,50.0,64
1366,1975,266,25.0,86
1367,1976,181,50.0,67
1368,1977,473,50.0,40
1369,1978,648,800.0,64
1370,1979,979,200.0,92
1371,1980,398,1600.0,6
1372,1981,430,25.0,66
1373,1982,557,200.0,10
1374,1983,485,100.0,22
1375,1984,299,800.0,56
1376,1985,45,400.0,77
1377,1986,282,100.0,83
1378,1987,651,200.0,64
1379,1988,990,1600.0,49
1380,1989,870,800.0,94
1381,1990,501,100.0,33
1382,1991,705,100.0,50
1383,1992,869,50.0,48
1384,1993,716,100.0,79
1385,1994,755,100.0,83
1386,1995,78,1600.0,83
1387,1996,519,800.0,19
1388,1997,623,800.0,85
1389,1998,141,25.0,93
1390,1999,223,25.0,90
1391,2000,599,50.0,12
1392,2001,608,800.0,61
1393,2002,656,400.0,4
1394,2003,572,100.0,90
1395,2004,149,100.0,81
1396,2005,37,25.0,67
1397,2006,329,3200.0,86
1398,2007,287,100.0,92
1399,2008,268,1600.0,69
1400,2009,887,400.0,41
1401,2010,929,3200.0,69
1402,2011,935,200.0,87
1403,2012,496,400.0,47
1404,2013,472,100.0,53
1405,2014,486,200.0,31
1406,2015,903,25.0,72
1407,2016,585,50.0,46
1408,2017,319,800.0,4
1409,2018,716,25.0,72
1410,2019,258,100.0,96
1411,2020,251,1600.0,34
1412,2021,720,800.0,0
1413,2022,131,3200.0,5
1414,2023,414,1600.0,30
1415,2024,576,50.0,48
1416,2025,645,800.0,90
1417,2026,272,100.0,97
1418,2027,392,200.0,13
1419,2028,481,800.0,91
1420,2029,773,800.0,99
1421,2030,592,50.0,77
1422,2031,987,400.0,25
1423,2032,627,800.0,24
1424,2033,231,1600.0,95
1425,2034,462,50.0,34
1426,2035,387,50.0,7
1427,2036,472,200.0,97
1428,2037,134,3200.0,31
1429,2038,318,400.0,23
1430,2039,765,200.0,5
1431,2040,777,50.0,2
1432,2041,146,50.0,43
1433,2042,603,6400.0,11
1434,2043,331,50.0,92
1435,2044,68,400.0,88
1436,2045,981,50.0,30
1437,2046,147,200.0,54
1438,2047,384,3200.0,58
1439,2048,230,3200.0,3
1440,2049,442,100.0,19
1441,2050,249,3200.0,16
1442,2051,576,400.0,14
1443,2052,557,1600.0,23
1444,2053,205,200.0,44
1445,2054,273,1600.0,28
1446,2055,711,200.0,19
1447,2056,680,1600.0,75
1448,2057,977,1600.0,43
1449,2058,226,50.0,47
1450,2059,964,50.0,61
1451,2060,658,100.0,58
1452,2061,770,6400.0,14
1453,2062,625,50.0,82
1454,2063,27,50.0,49
1455,2064,776,100.0,7
1456,2065,225,400.0,58
1457,2066,374,400.0,18
1458,2067,980,400.0,95
1459,2068,823,200.0,90
1460,2069,887,200.0,37
1461,2070,122,100.0,86
1462,2071,969,50.0,97
1463,2072,829,200.0,78
1464,2073,186,400.0,29
1465,2074,840,400.0,59
1466,2075,8,100.0,22
1467,2076,188,1600.0,69
1468,2077,279,100.0,10
1469,2078,154,1600.0,1
1470,2079,845,25.0,9
1471,2080,894,800.0,48
1472,2081,361,3200.0,1
1473,2082,682,200.0,85
1474,2083,270,400.0,36
1475,2084,802,800.0,24
1476,2085,324,100.0,95
1477,2086,839,6400.0,38
1478,2087,795,25.0,60
1479,2088,386,100.0,69
1480,2089,281,800.0,16
1481,2090,621,400.0,89
1482,2091,371,1600.0,25
1483,2092,450,400.0,69
1484,2093,374,200.0,33
1485,2094,637,6400.0,91
1486,2095,821,400.0,16
1487,2096,417,3200.0,53
1488,2097,647,200.0,52
1489,2098,373,800.0,25
1490,2099,861,25.0,36
1491,2100,238,3200.0,99
1492,1100,612,50.0,18
1493,1101,396,25.0,40
1494,1102,918,800.0,28
1495,1103,539,25.0,23
1496,1104,132,25.0,10
1497,1105,861,50.0,20
1498,1106,922,200.0,35
1499,1107,49,800.0,49
1500,1108,146,200.0,56
1000,1109,567,400.0,95
1001,1110,264,800.0,51
1002,1111,627,800.0,95
1003,1112,79,800.0,28
1004,1113,840,200.0,33
1005,1114,146,400.0,62
1006,1115,29,100.0,82
1007,1116,349,25.0,83
1008,1117,373,800.0,66
1009,1118,153,200.0,3
1010,1119,506,400.0,10
1011,1120,342,1600.0,99
1012,1121,21,3200.0,93
1013,1122,841,200.0,0
1014,1123,822,200.0,10
1015,1124,742,800.0,7
1016,1125,185,6400.0,52
1017,1126,972,50.0,78
1018,1127,153,1600.0,17
1019,1128,568,200.0,21
1020,1129,717,400.0,44
1021,1130,24,100.0,80
1022,1131,775,100.0,5
1023,1132,317,50.0,66
1024,1133,577,200.0,25
1025,1134,835,3200.0,35
1026,1135,229,3200.0,99
1027,1136,927,200.0,20
1028,1137,827,400.0,80
1029,1138,628,25.0,49
1030,1139,665,800.0,5
1031,1140,408,400.0,29
1032,1141,613,50.0,29
1033,1142,155,200.0,3
1034,1143,187,1600.0,43
1035,1144,521,6400.0,68
1036,1145,915,400.0,95
1037,1146,891,3200.0,5
1038,1147,28,6400.0,76
1039,1148,617,100.0,80
1040,1149,585,200.0,39
1041,1150,999,1600.0,89
1042,1151,41,100.0,89
1043,1152,955,100.0,6
1044,1153,370,3200.0,99
1045,1154,848,800.0,86
1046,1155,534,1600.0,2
1047,1156,469,100.0,85
1048,1157,663,50.0,28
1049,1158,8,50.0,19
1050,1159,923,800.0,42
1051,1160,153,800.0,80
1052,1161,197,1600.0,30
1053,1162,341,800.0,14
1054,1163,396,100.0,45
1055,1164,452,50.0,18
1056,1165,204,800.0,72
1057,1166,918,100.0,99
1058,1167,833,1600.0,51
1059,1168,262,25.0,75
1060,1169,773,1600.0,59
1061,1170,110,50.0,88
1062,1171,304,1600.0,91
1063,1172,195,400.0,9
1064,1173,669,1600.0,72
1065,1174,78,50.0,46
1066,1175,379,800.0,81
1067,1176,33,1600.0,74
1068,1177,540,25.0,83
1069,1178,99,1600.0,59
1070,1179,939,200.0,86
1071,1180,381,400.0,16
1072,1181,664,400.0,6
1073,1182,836,400.0,13
1074,1183,986,50.0,24
1075,1184,976,800.0,35
1076,1185,624,1600.0,8
1077,1186,414,6400.0,39
1078,1187,602,400.0,42
1079,1188,396,1600.0,83
1080,1189,715,400.0,36
1081,1190,833,50.0,79
1082,1191,703,200.0,1
1083,1192,324,50.0,14
1084,1193,586,200.0,14
1085,1194,967,1600.0,77
1086,1195,828,200.0,83
1087,1196,505,800.0,43
1088,1197,377,400.0,33
1089,1198,655,3200.0,3
1090,1199,415,200.0,34
1091,1200,556,50.0,29
1092,1201,577,100.0,51
1093,1202,456,200.0,65
1094,1203,561,6400.0,78
1095,1204,654,800.0,1
1096,1205,383,1600.0,86
1097,1206,713,6400.0,80
1098,1207,221,400.0,24
1099,1208,56,1600.0,68
1100,1209,373,3200.0,79
1101,1210,491,800.0,52
1102,1211,499,1600.0,13
1103,1212,46,100.0,67
1104,1213,897,6400.0,46
1105,1214,714,200.0,85
1106,1215,51,25.0,94
1107,1216,793,400.0,10
1108,1217,892,200.0,24
1109,1218,274,400.0,65
1110,1219,182,50.0,39
1111,1220,684,400.0,59
1112,1221,735,400.0,78
1113,1222,657,200.0,50
1114,1223,683,800.0,3
1115,1224,39,1600.0,3
1116,1225,59,25.0,34
1117,1226,854,100.0,14
1118,1227,282,200.0,20
1119,1228,705,1600.0,49
1120,1229,805,3200.0,49
1121,1230,755,800.0,28
1122,1231,871,3200.0,41
1123,1232,282,200.0,41
1124,1233,662,3200.0,32
1125,1234,16,200.0,61
1126,1235,764,400.0,66
1127,1236,688,800.0,1
1128,1237,236,3200.0,35
1129,1238,509,400.0,79
1130,1239,421,200.0,57
1131,1240,450,100.0,60
1132,1241,19,200.0,39
1133,1242,449,3200.0,51
1134,1243,858,200.0,83
1135,1244,95,200.0,66
1136,1245,493,50.0,45
1137,1246,393,1600.0,59
1138,1247,421,25.0,47
1139,1248,789,200.0,37
1140,1249,21,1600.0,18
1141,1250,68,50.0,2
1142,1251,28,100.0,6
1143,1252,554,100.0,30
1144,1253,583,3200.0,75
1145,1254,502,25.0,6
1146,1255,920,800.0,98
1147,1256,607,3200.0,74
1148,1257,890,1600.0,63
1149,1258,373,3200.0,9
1150,1259,313,400.0,31
1151,1260,386,400.0,53
1152,1261,116,100.0,61
1153,1262,521,50.0,67
1154,1263,291,50.0,54
1155,1264,441,6400.0,76
1156,1265,614,100.0,28
1157,1266,758,400.0,78
1158,1267,791,25.0,76
1159,1268,784,100.0,99
1160,1269,230,50.0,71
1161,1270,126,25.0,22
1162,1271,670,400.0,21
1163,1272,108,100.0,27
1164,1273,45,200.0,20
1165,1274,775,50.0,72
1166,1275,699,800.0,16
1167,1276,295,25.0,21
1168,1277,938,50.0,25
1169,1278,984,1600.0,8
1170,1279,614,50.0,25
1171,1280,386,100.0,95
1172,1281,516,400.0,81
1173,1282,232,200.0,96
1174,1283,606,100.0,44
1175,1284,278,25.0,99
1176,1285,646,1600.0,74
1177,1286,300,50.0,98
1178,1287,92,1600.0,57
1179,1288,687,3200.0,8
1180,1289,303,100.0,26
1181,1290,740,800.0,36
1182,1291,226,800.0,8
1183,1292,230,100.0,55
1184,1293,85,100.0,93
1185,1294,154,800.0,57
1186,1295,790,6400.0,55
1187,1296,491,100.0,16
1188,1297,363,400.0,46
1189,1298,637,400.0,62
1190,1299,169,200.0,52
1191,1300,341,800.0,99
1192,1301,19,1600.0,62
1193,1302,959,200.0,87
1194,1303,346,3200.0,70
1195,1304,380,50.0,46
1196,1305,64,25.0,22
1197,1306,188,3200.0,76
1198,1307,589,50.0,49
1199,1308,321,200.0,29
1200,1309,70,6400.0,96
1201,1310,104,400.0,65
1202,1311,588,400.0,1
1203,1312,474,6400.0,39
1204,1313,462,200.0,48
1205,1314,401,1600.0,54
1206,1315,989,200.0,33
1207,1316,569,6400.0,51
1208,1317,572,1600.0,69
1209,1318,709,50.0,32
1210,1319,904,100.0,27
1211,1320,774,25.0,44
1212,1321,501,100.0,0
1213,1322,744,1600.0,85
1214,1323,412,25.0,99
1215,1324,510,100.0,25
1216,1325,43,200.0,91
1217,1326,891,25.0,10
1218,1327,456,50.0,26
1219,1328,630,3200.0,36
1220,1329,834,800.0,70
1221,1330,777,3200.0,54
1222,1331,246,200.0,95
1223,1332,867,100.0,42
1224,1333,275,100.0,61
1225,1334,941,3200.0,99
1226,1335,387,400.0,53
1227,1336,109,1600.0,12
1228,1337,164,200.0,64
1229,1338,993,200.0,72
1230,1339,993,1600.0,54
1231,1340,414,400.0,6
1232,1341,568,200.0,71
1233,1342,689,6400.0,49
1234,1343,800,100.0,68
1235,1344,788,200.0,83
1236,1345,931,100.0,41
1237,1346,906,400.0,1
1238,1347,643,50.0,12
1239,1348,803,400.0,42
1240,1349,2,200.0,64
1241,1350,751,1600.0,10
1242,1351,416,1600.0,58
1243,1352,253,50.0,12
1244,1353,629,800.0,64
1245,1354,480,400.0,48
1246,1355,715,50.0,95
1247,1356,732,200.0,17
1248,1357,288,50.0,49
1249,1358,931,400.0,66
1250,1359,991,100.0,92
1251,1360,677,400.0,9
1252,1361,385,100.0,16
1253,1362,643,800.0,90
1254,1363,238,1600.0,71
1255,1364,992,800.0,34
1256,1365,856,200.0,1
1257,1366,361,100.0,64
1258,1367,16,200.0,67
1259,1368,782,50.0,28
1260,1369,751,100.0,19
1261,1370,117,200.0,19
1262,1371,356,50.0,46
1263,1372,918,50.0,80
1264,1373,857,1600.0,75
1265,1374,846,6400.0,69
1266,1375,596,200.0,16
1267,1376,541,25.0,60
1268,1377,734,400.0,89
1269,1378,122,1600.0,53
1270,1379,769,6400.0,29
1271,1380,441,100.0,65
1272,1381,812,6400.0,31
1273,1382,959,800.0,10
1274,1383,399,6400.0,7
1275,1384,307,6400.0,56
1276,1385,915,200.0,24
1277,1386,145,1600.0,67
1278,1387,278,50.0,21
1279,1388,10,400.0,80
1280,1389,415,200.0,62
1281,1390,711,200.0,63
1282,1391,767,200.0,61
1283,1392,812,200.0,14
1284,1393,701,200.0,38
1285,1394,584,25.0,64
1286,1395,792,1600.0,83
1287,1396,986,200.0,80
1288,1397,893,100.0,6
1289,1398,898,3200.0,42
1290,1399,7,3200.0,1
1291,1400,704,400.0,56
1292,1401,454,3200.0,94
1293,1402,793,100.0,27
1294,1403,45,800.0,77
1295,1404,54,50.0,67
1296,1405,695,800.0,76
1297,1406,117,100.0,12
1298,1407,388,400.0,81
1299,1408,329,800.0,30
1300,1409,558,25.0,9
1301,1410,914,400.0,10
1302,1411,453,6400.0,69
1303,1412,965,200.0,85
1304,1413,488,100.0,83
1305,1414,826,25.0,81
1306,1415,624,1600.0,92
1307,1416,872,3200.0,74
1308,1417,495,1600.0,44
1309,1418,913,100.0,58
1310,1419,767,200.0,72
1311,1420,208,6400.0,25
1312,1421,761,50.0,27
1313,1422,133,400.0,12
1314,1423,177,1600.0,34
1315,1424,64,800.0,43
1316,1425,721,200.0,75
1317,1426,555,400.0,81
1318,1427,353,25.0,66
1319,1428,665,200.0,49
1320,1429,608,200.0,5
1321,1430,450,50.0,25
1322,1431,689,200.0,9
1323,1432,647,3200.0,85
1324,1433,568,400.0,17
1325,1434,11,800.0,80
1326,1435,793,800.0,47
1327,1436,616,3200.0,87
1328,1437,136,50.0,84
1329,1438,115,50.0,62
1330,1439,487,100.0,16
1331,1440,754,50.0,46
1332,1441,832,3200.0,41
1333,1442,294,25.0,75
1334,1443,334,1600.0,48
1335,1444,365,6400.0,54
1336,1445,217,50.0,32
1337,1446,841,50.0,40
1338,1447,731,100.0,85
1339,1448,277,200.0,8
1340,1449,963,3200.0,37
1341,1450,139,100.0,95
1342,1451,794,50.0,55
1343,1452,227,1600.0,45
1344,1453,390,3200.0,77
1345,1454,740,3200.0,44
1346,1455,774,400.0,44
1347,1456,312,3200.0,1
1348,1457,716,6400.0,72
1349,1458,557,200.0,66
1350,1459,206,6400.0,78
1351,1460,632,3200.0,69
1352,1461,714,400.0,32
1353,1462,151,100.0,39
1354,1463,61,3200.0,43
1355,1464,501,200.0,63
1356,1465,998,1600.0,23
1357,1466,101,6400.0,87
1358,1467,416,200.0,15
1359,1468,364,1600.0,49
1360,1469,524,100.0,71
1361,1470,635,800.0,32
1362,1471,89,100.0,63
1363,1472,338,50.0,17
1364,1473,689,3200.0,90
1365,1474,840,25.0,58
1366,1475,305,200.0,14
1367,1476,409,200.0,47
1368,1477,879,400.0,26
1369,1478,719,6400.0,69
1370,1479,645,3200.0,95
1371,1480,437,1600.0,18
1372,1481,1,50.0,53
1373,1482,851,400.0,7
1374,1483,65,400.0,28
1375,1484,420,400.0,94
1376,1485,738,25.0,60
1377,1486,37,6400.0,15
1378,1487,123,100.0,60
1379,1488,598,400.0,9
1380,1489,165,800.0,3
1381,1490,846,3200.0,5
1382,1491,328,50.0,34
1383,1492,50,100.0,73
1384,1493,202,50.0,75
1385,1494,396,1600.0,94
1386,1495,160,3200.0,40
1387,1496,119,400.0,58
1388,1497,173,6400.0,98
1389,1498,475,25.0,58
1390,1499,600,200.0,64
1391,1500,860,200.0,96
1392,1501,224,1600.0,58
1393,1502,444,200.0,53
1394,1503,459,800.0,97
1395,1504,183,200.0,40
1396,1505,626,3200.0,60
1397,1506,907,3200.0,61
1398,1507,261,200.0,16
1399,1508,442,50.0,10
1400,1509,836,1600.0,72
1401,1510,356,1600.0,59
1402,1511,241,800.0,79
1403,1512,7,3200.0,3
1404,1513,145,50.0,75
1405,1514,658,1600.0,49
1406,1515,839,200.0,22
1407,1516,371,400.0,49
1408,1517,470,3200.0,77
1409,1518,521,1600.0,18
1410,1519,935,400.0,44
1411,1520,552,800.0,85
1412,1521,621,50.0,18
1413,1522,639,400.0,85
1414,1523,599,800.0,90
1415,1524,571,25.0,55
1416,1525,934,25.0,69
1417,1526,414,3200.0,88
1418,1527,74,200.0,3
1419,1528,742,1600.0,36
1420,1529,76,6400.0,53
1421,1530,948,200.0,96
1422,1531,576,1600.0,76
1423,1532,652,50.0,43
1424,1533,64,1600.0,32
1425,1534,964,1600.0,47
1426,1535,432,25.0,87
1427,1536,96,50.0,10
1428,1537,358,25.0,38
1429,1538,514,100.0,46
1430,1539,397,400.0,85
1431,1540,883,50.0,43
1432,1541,574,1600.0,31
1433,1542,718,3200.0,70
1434,1543,431,800.0,33
1435,1544,173,800.0,99
1436,1545,610,400.0,17
1437,1546,777,25.0,97
1438,1547,821,800.0,0
1439,1548,240,3200.0,68
1440,1549,168,400.0,78
1441,1550,849,1600.0,95
1442,1551,138,400.0,65
1443,1552,712,400.0,46
1444,1553,457,25.0,47
1445,1554,571,50.0,9
1446,1555,554,3200.0,97
1447,1556,134,1600.0,51
1448,1557,507,50.0,71
1449,1558,401,100.0,61
1450,1559,604,800.0,18
1451,1560,905,100.0,55
1452,1561,949,50.0,73
1453,1562,538,1600.0,44
1454,1563,16,800.0,0
1455,1564,69,50.0,56
1456,1565,454,400.0,26
1457,1566,522,50.0,10
1458,1567,616,200.0,64
1459,1568,901,200.0,58
1460,1569,934,200.0,20
1461,1570,242,50.0,58
1462,1571,769,1600.0,84
1463,1572,454,800.0,99
1464,1573,931,3200.0,93
1465,1574,746,200.0,71
1466,1575,568,50.0,92
1467,1576,557,3200.0,51
1468,1577,47,800.0,4
1469,1578,768,50.0,95
1470,1579,313,3200.0,6
1471,1580,512,6400.0,12
1472,1581,640,200.0,6
1473,1582,907,50.0,62
1474,1583,404,1600.0,5
1475,1584,780,50.0,46
1476,1585,624,800.0,4
1477,1586,429,3200.0,37
1478,1587,306,800.0,19
1479,1588,775,3200.0,25
1480,1589,398,3200.0,93
1481,1590,245,1600.0,43
1482,1591,551,50.0,25
1483,1592,236,100.0,4
1484,1593,590,100.0,19
1485,1594,650,1600.0,96
